country,continent,total_deaths_per_million,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,total_vaccinations_per_hundred,gdp_per_capita,median_age,life_expectancy,population_density,diabetes_prevalence,hospital_beds_per_thousand,mortality_risk,mortality_risk_label
Philippines,Asia,586.70984,68.83203,72.5532,166.11964,8581.9375,24.86599922180176,69.47229766845703,382.212646484375,7.099999904632568,0.9900000095367432,0,Low/Medium Risk
Pitcairn,Oceania,0.0,,,,,,,,,,0,Low/Medium Risk
Poland,Europe,3151.6658,59.15184,59.877827,152.751,37706.60546875,40.86399841308594,77.92289733886719,125.40259552001952,6.800000190734863,6.539999961853027,1,High Risk
Portugal,Europe,2845.6167,85.53044,94.28189,271.81143,35767.72265625,45.805999755859375,81.193603515625,113.71656036376952,9.100000381469728,3.450000047683716,1,High Risk
Puerto Rico,North America,1832.1664,,,,34297.93359375,45.196998596191406,79.4269027709961,365.38580322265625,13.300000190734863,,0,Low/Medium Risk
Qatar,Asia,238.55077,98.60714,98.60714,263.06888,96557.8125,32.45800018310547,81.85659790039062,251.73768615722656,19.5,1.25,0,Low/Medium Risk
Reunion,Africa,1056.7465,,,,,37.06499862670898,81.5,347.2283020019531,,,0,Low/Medium Risk
Romania,Europe,3604.936,42.337685,28.562483,87.79508,32495.908203125,42.39099884033203,75.26139831542969,83.3048324584961,6.5,6.889999866485596,1,High Risk
Russia,Europe,2777.1006,54.74822,61.19087,128.70906,27450.44921875,39.07099914550781,72.51740264892578,8.889359474182129,5.599999904632568,7.119999885559082,1,High Risk
Rwanda,Africa,107.53771,76.182304,79.735504,200.14658,2364.802001953125,19.21999931335449,67.52799987792969,553.3451538085938,6.5,,0,Low/Medium Risk
Saint Barthelemy,North America,456.7044,,,,,38.70700073242188,84.28050231933594,,,,0,Low/Medium Risk
Saint Helena,Africa,0.0,65.76643,81.225555,146.99199,,50.2140007019043,76.73519897460938,13.766666412353516,,,0,Low/Medium Risk
Saint Kitts and Nevis,North America,984.33624,57.776257,72.314476,137.58667,28770.138671875,34.97100067138672,70.31310272216797,179.73846435546875,16.100000381469727,2.299999952316284,0,Low/Medium Risk
Saint Lucia,North America,2293.1418,30.74544,33.636475,68.78139,15100.2861328125,33.316001892089844,72.6698989868164,293.1049194335937,11.699999809265137,1.2999999523162842,1,High Risk
Saint Martin (French part),North America,1591.7506,,,,,38.400001525878906,80.2354965209961,577.97998046875,,,0,Low/Medium Risk
Saint Pierre and Miquelon,North America,347.22223,,,,,45.98899841308594,76.69869995117188,25.04347801208496,,,0,Low/Medium Risk
Saint Vincent and the Grenadines,North America,1214.9359,30.992622,36.773365,71.958496,14572.607421875,33.632999420166016,71.19059753417969,261.70001220703125,8.0,2.400000095367432,0,Low/Medium Risk
Samoa,Oceania,144.0052,82.66549,88.912994,210.47197,5155.6201171875,20.090999603271484,71.55030059814453,77.43524932861328,9.199999809265137,,0,Low/Medium Risk
San Marino,Europe,3693.6064,69.27857,77.2638,203.25975,61609.01171875,46.78200149536133,85.70819854736328,568.5499877929688,7.400000095367432,3.799999952316284,1,High Risk
Sao Tome and Principe,Africa,353.49274,49.482796,61.974346,116.592064,3438.85986328125,18.86899948120117,69.23680114746094,235.74270629882807,5.5,2.900000095367432,0,Low/Medium Risk
Saudi Arabia,Asia,299.7947,79.047905,84.043724,213.00352,50188.296875,28.731000900268555,77.30979919433594,14.967437744140623,18.700000762939453,2.240000009536743,0,Low/Medium Risk
Senegal,Africa,111.72109,8.77376,15.209795,18.028952,3564.628173828125,18.88800048828125,67.78839874267578,91.6797332763672,3.0999999046325684,,0,Low/Medium Risk
Serbia,Europe,2658.8762,48.271156,49.38844,125.67248,20885.888671875,43.67499923706055,75.47779846191406,80.76126861572266,9.100000381469728,5.610000133514404,1,High Risk
Seychelles,Africa,1370.1576,66.56815,70.51532,178.88364,25205.736328125,33.38800048828125,71.24810028076172,272.8978271484375,8.5,3.5999999046325684,0,Low/Medium Risk
Sierra Leone,Africa,15.102439,59.949265,68.578636,110.62157,1634.7637939453125,19.040000915527344,61.27479934692383,114.66900634765624,2.0999999046325684,,0,Low/Medium Risk
Singapore,Asia,358.23718,92.89906,93.57716,270.84662,108036.109375,34.87799835205078,82.92109680175781,7868.9248046875,11.600000381469728,2.490000009536743,0,Low/Medium Risk
Sint Maarten (Dutch part),North America,2182.0078,63.498802,70.64962,158.50153,41942.91796875,41.47999954223633,76.1803970336914,1240.0882568359375,,,1,High Risk
Slovakia,Europe,3909.0513,51.00697,51.889565,131.95912,33176.18359375,40.90399932861328,77.03559875488281,113.83516693115234,5.800000190734863,5.699999809265137,1,High Risk
Slovenia,Europe,4686.9585,57.782104,59.84226,143.17113,41015.2265625,43.49700164794922,80.79329681396484,105.0451431274414,5.800000190734863,4.429999828338623,1,High Risk
Solomon Islands,Oceania,254.77707,32.56435,44.018948,80.14032,2247.784912109375,20.030000686645508,70.40859985351562,27.905502319335938,19.799999237060547,1.399999976158142,0,Low/Medium Risk
Somalia,Africa,76.45254,43.06752,50.400066,59.296127,1448.5567626953125,15.371000289916992,53.93149948120117,28.37678909301757,6.5,0.8700000047683716,0,Low/Medium Risk
South Africa,Africa,1644.7195,33.727688,38.81303,67.00845,13478.75390625,27.91900062561035,65.45359802246094,51.42109680175781,10.800000190734863,,0,Low/Medium Risk
South Korea,Asia,693.9408,85.64171,86.44801,250.36981,45560.125,43.94400024414063,82.72699737548828,530.5585327148438,6.800000190734863,12.43000030517578,0,Low/Medium Risk
South Sudan,Africa,13.337961,38.773117,39.153057,39.610542,,17.59000015258789,57.202598571777344,17.440500259399414,6.5,,0,Low/Medium Risk
Spain,Europe,2548.2776,85.17771,86.45751,249.28398,40223.01171875,44.391998291015625,82.36609649658203,95.70783233642578,10.300000190734863,2.970000028610229,1,High Risk
Sri Lanka,Asia,740.39966,64.60631,75.0768,175.68054,12200.1376953125,32.56100082397461,77.29959869384766,369.1394348144531,11.300000190734863,4.150000095367432,0,Low/Medium Risk
Sudan,Africa,102.1802,27.167852,30.794699,58.040028,3570.607421875,18.1200008392334,65.69499969482422,26.436479568481445,18.89999961853028,0.7400000095367432,0,Low/Medium Risk
Suriname,South America,2256.199,38.172287,42.9769,88.99437,15047.6142578125,27.864999771118164,73.25379943847656,3.994692325592041,12.699999809265137,3.0,1,High Risk
Sweden,Europe,2798.7092,72.40806,74.14397,269.97153,55359.34375,39.72800064086914,83.0459976196289,25.74946975708008,5.0,2.140000104904175,1,High Risk
Switzerland,Europe,1611.6594,,69.3447,192.67935,72278.2109375,41.96099853515625,83.20030212402344,222.53257751464844,4.599999904632568,4.630000114440918,0,Low/Medium Risk
Syria,Asia,140.81453,10.499275,14.671913,22.663126,,21.58799934387207,72.78980255126953,122.32298278808594,14.899999618530272,1.399999976158142,0,Low/Medium Risk
Taiwan,Asia,0.0,88.783066,93.50615,291.02765,,42.91699981689453,80.15689849853516,661.3981323242188,,,0,Low/Medium Risk
Tajikistan,Asia,12.276292,50.99001,52.329185,202.00061,4137.27783203125,21.742000579833984,71.5624008178711,73.3642807006836,6.599999904632568,4.670000076293945,0,Low/Medium Risk
Tanzania,Africa,13.073345,49.706203,53.212738,60.873604,2623.861572265625,17.124000549316406,66.87860107421875,73.0546646118164,12.300000190734863,,0,Low/Medium Risk
Thailand,Asia,487.80713,74.56032,79.46643,198.83513,17507.62109375,39.19400024414063,75.29129791259766,140.41246032714844,9.699999809265137,,0,Low/Medium Risk
Togo,Africa,35.941727,19.260626,27.954967,42.425877,2202.726806640625,18.113000869750977,62.289798736572266,148.347412109375,2.0999999046325684,0.699999988079071,0,Low/Medium Risk
Tokelau,Oceania,0.0,95.28547,95.28547,232.43945,,26.55500030517578,76.88700103759766,231.1999969482422,,,0,Low/Medium Risk
Tonga,Oceania,123.74706,73.66758,83.1723,194.88925,6142.96337890625,20.72599983215332,72.63529968261719,145.90695190429688,15.0,,0,Low/Medium Risk
Transnistria,Europe,0.0,,,,,,,,,,0,Low/Medium Risk
Trinidad and Tobago,North America,2934.643,48.061897,50.430336,106.43248,23295.546875,36.22600173950195,73.33080291748047,291.6029357910156,12.699999809265137,3.0199999809265137,1,High Risk
Tunisia,Africa,2427.773,52.823357,73.41035,136.58615,10569.05078125,31.74399948120117,76.05049896240234,78.00809478759766,9.600000381469728,2.180000066757202,1,High Risk
Turkey,Asia,1164.9528,61.081894,66.554184,175.21942,33149.5,32.071998596191406,77.59130096435547,113.11730194091795,14.5,2.8499999046325684,0,Low/Medium Risk
Turkmenistan,Asia,0.0,63.19193,63.82771,232.02646,14740.009765625,25.93099975585937,69.91329956054688,15.385689735412598,6.699999809265137,4.03000020980835,0,Low/Medium Risk
Turks and Caicos Islands,North America,893.84985,66.95154,71.540695,161.12625,20718.388671875,37.86600112915039,77.9176025390625,48.28315734863281,,,0,Low/Medium Risk
Tuvalu,Oceania,99.88014,94.93607,97.512985,267.509,4591.33056640625,24.256000518798828,66.85160064697266,333.7333374023437,20.299999237060547,,0,Low/Medium Risk
Uganda,Africa,76.76583,27.605951,42.34208,55.81361,2280.07373046875,16.33799934387207,67.67469787597656,235.9501190185547,4.599999904632568,,0,Low/Medium Risk
Ukraine,Europe,2678.2046,38.347157,39.628956,87.056175,10731.4404296875,41.45100021362305,72.658203125,70.84703063964844,5.599999904632568,7.460000038146973,1,High Risk
United Arab Emirates,Asia,229.34784,95.60813,97.54937,243.3299,74917.671875,30.902999877929688,80.48680114746094,144.21409606933594,16.399999618530273,1.3799999952316284,0,Low/Medium Risk
United Kingdom,Europe,3404.4343,74.43005,78.91978,221.83975,47587.16796875,39.50400161743164,81.07440185546875,281.814208984375,6.300000190734863,2.4600000381469727,1,High Risk
United States,North America,3618.6292,67.52983,79.1216,198.14388,64623.125,37.720001220703125,77.97889709472656,37.33665084838867,10.699999809265137,2.869999885559082,1,High Risk
United States Virgin Islands,North America,1525.6411,,,,,44.57099914550781,75.0448989868164,247.20285034179688,12.399999618530272,,0,Low/Medium Risk
Uruguay,South America,2269.5952,85.616646,88.780334,266.5211,24426.66015625,35.49599838256836,76.46820068359375,19.374431610107425,9.0,2.430000066757202,1,High Risk
Uzbekistan,Asia,29.079292,52.81149,63.237354,240.24176,8073.21044921875,26.836000442504883,72.14649963378906,79.2890396118164,7.0,3.9800000190734863,0,Low/Medium Risk
Vanuatu,Oceania,44.71972,51.82696,56.418396,117.113914,2785.90380859375,20.121000289916992,71.30159759521484,25.681787490844727,15.600000381469728,,0,Low/Medium Risk
Vatican,Europe,0.0,,,,,59.875,83.33540344238281,1165.9090576171875,,,0,Low/Medium Risk
Venezuela,South America,207.56378,53.048817,78.5355,134.19691,,28.809999465942383,72.56559753417969,31.98573303222656,9.600000381469728,0.8700000047683716,0,Low/Medium Risk
Vietnam,Asia,433.44418,86.23695,90.7876,267.34592,11396.53125,31.9379997253418,74.50250244140625,318.0326538085937,6.099999904632568,2.5999999046325684,0,Low/Medium Risk
Wallis and Futuna,Oceania,782.54065,59.15138,62.168507,157.01244,,36.5989990234375,78.50050354003906,82.1500015258789,,,0,Low/Medium Risk
Western Sahara,Africa,0.0,,,,,31.69799995422364,71.14320373535156,2.1381428241729736,,,0,Low/Medium Risk
Yemen,Asia,56.484497,2.1114502,2.7475743,3.397583,,18.11800003051757,67.95169830322266,72.39592742919922,5.400000095367432,0.7099999785423279,0,Low/Medium Risk
Zambia,Africa,202.35266,45.719406,58.113445,67.561905,3365.873779296875,17.288000106811523,65.27909851074219,27.10950469970703,11.899999618530272,,0,Low/Medium Risk
Zimbabwe,Africa,357.2082,35.236153,46.83461,86.72014,2207.95703125,17.683000564575195,62.36009979248047,41.53822326660156,2.0999999046325684,1.7000000476837158,0,Low/Medium Risk
